id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.power,info.toughness,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.frame_effects,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardKingdomUrl,info.cardKingdomFoilUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.cardmarket_id,info.tcgplayer_id,info.cardkingdom_id,info.cardkingdom_foil_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.cardTraderUrl,info.cardTraderFoilUrl,info.content_warning,info.starcitygames_sku,info.starcitygames_url,info.starcitygames_foil_sku,info.starcitygames_foil_url,info.isPauperCommander,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.flavor_text,info.coolStuffIncUrl,info.loyalty,info.coolStuffIncFoilUrl,Deck Section,info.multiverse_ids,info.arena_id
vRdwqp,Mardu Surge (Tarkir Dragonstorm Commander Precon Decklist),commanderPrecons,79.0,37457.0,5.0,https://moxfield.com/decks/8KaWrDZ65k6x_VvjwJclGg,8KaWrDZ65k6x_VvjwJclGg,5.0,mainboard,nonFoil,False,False,False,True,True,True,False,J7p3R,EbPg6,12cff32a-a365-43ee-a196-8ce32b3bb9fd,tdm,Tarkir: Dragonstorm,Plains,277,normal,0.0,8,Basic Land — Plains,({T}: Add {W}.),,,,[],[],['W'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,,False,False,True,True,False,False,common,black,False,en,False,True,True,"{'ck': 0.35, 'ck_foil': 0.49, 'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z', 'ck_buy': 0.07, 'ck_buy_foil': 0.08, 'csi': 0.49, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'ct': 0.19, 'scg': 0.49, 'scg_foil': 0.99, 'scg_buy': 0.01, 'scg_foil_buy': 0.05}",[],John Avon,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Plains&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/tarkir-dragonstorm/plains-0277,mtg/tarkir-dragonstorm/plains-0277-foil,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Plains&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F623965%3Fpage%3D1,True,2025-04-11,,,623965.0,311056.0,312002.0,True,expansion,False,174872045,https://www.cardtrader.com/cards/326270,https://www.cardtrader.com/cards/326270,False,SGL-MTG-TDM-277-ENN,https://starcitygames.com/plains-sgl-mtg-tdm-277-enn/,SGL-MTG-TDM-277-ENF,https://starcitygames.com/plains-sgl-mtg-tdm-277-enf/,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Plains,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Plains,,,
vRdwqp,Mardu Surge (Tarkir Dragonstorm Commander Precon Decklist),commanderPrecons,79.0,37457.0,5.0,https://moxfield.com/decks/8KaWrDZ65k6x_VvjwJclGg,8KaWrDZ65k6x_VvjwJclGg,5.0,mainboard,nonFoil,False,False,False,True,True,True,False,l4Pvo,kOzVw,f0bfdb9e-318f-4acd-9fbd-41b98a8875d6,tdm,Tarkir: Dragonstorm,Swamp,281,normal,0.0,8,Basic Land — Swamp,({T}: Add {B}.),,,,[],[],['B'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,True,"{'ck': 0.35, 'ck_foil': 0.49, 'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z', 'ck_buy': 0.07, 'ck_buy_foil': 0.08, 'csi': 0.49, 'csi_foil': 0.49, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'ct': 0.14, 'scg': 0.49, 'scg_foil': 0.99, 'scg_buy': 0.01, 'scg_foil_buy': 0.05}",[],Alexander Ostrowski,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Swamp&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/tarkir-dragonstorm/swamp-0281,mtg/tarkir-dragonstorm/swamp-0281-foil,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Swamp&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F623972%3Fpage%3D1,True,2025-04-11,,,623972.0,311064.0,312010.0,True,expansion,False,174872382,https://www.cardtrader.com/cards/326278,https://www.cardtrader.com/cards/326278,False,SGL-MTG-TDM-281-ENN,https://starcitygames.com/swamp-sgl-mtg-tdm-281-enn/,SGL-MTG-TDM-281-ENF,https://starcitygames.com/swamp-sgl-mtg-tdm-281-enf/,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Swamp,,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Swamp,,,
vRdwqp,Mardu Surge (Tarkir Dragonstorm Commander Precon Decklist),commanderPrecons,79.0,37457.0,5.0,https://moxfield.com/decks/8KaWrDZ65k6x_VvjwJclGg,8KaWrDZ65k6x_VvjwJclGg,1.0,commanders,nonFoil,False,False,False,True,True,True,False,508A2,kXWBr,dc8eb325-75c9-4331-830d-3f7d62d77290,tdc,Tarkir: Dragonstorm Commander,Zurgo Stormrender,10,normal,3.0,3,Legendary Creature — Orc Warrior,"Mobilize 1 (Whenever this creature attacks, create a tapped and attacking 1/1 red Warrior creature token. Sacrifice it at the beginning of the next end step.)
Whenever a creature token you control leaves the battlefield, draw a card if it was attacking. Otherwise, each opponent loses 1 life.",{R}{W}{B},3,3,"['B', 'R', 'W']",[],"['B', 'R', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,"['legendary', 'inverted']",False,False,True,True,False,False,mythic,borderless,False,en,True,False,False,"{'usd': 15.34, 'eur': 13.75, 'eur_foil': 9.3, 'ck': 7.99, 'ck_foil': 9.99, 'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z', 'ck_buy': 4.8, 'ck_buy_foil': 5.0, 'ct': 8.76, 'ct_foil': 13.06, 'scg': 5.99, 'scg_foil': 5.99, 'scg_buy': 2.5, 'scg_foil_buy': 2.5}",[],Lie Setiawan,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Zurgo+Stormrender&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/tarkir-dragonstorm-commander-decks-variants/zurgo-stormrender-0010-borderless,mtg/tarkir-dragonstorm-commander-decks-variants/zurgo-stormrender-0010-borderless-foil,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Tarkir-Dragonstorm/Zurgo-Stormrender?referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F623917%3Fpage%3D1,False,2025-04-11,17672.0,817905.0,623917.0,311120.0,311121.0,False,commander,False,174899884,https://www.cardtrader.com/cards/326295,https://www.cardtrader.com/cards/326295,False,SGL-MTG-TDC2-010-ENN,https://starcitygames.com/zurgo-stormrender-sgl-mtg-tdc2-010-enn/,SGL-MTG-TDC2-010-ENF,https://starcitygames.com/zurgo-stormrender-sgl-mtg-tdc2-010-enf/,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7R8jj,LwXQG,2d1102e4-447a-4b40-8131-5b36b8979fe0,tdc,Tarkir: Dragonstorm Commander,Ainok Strike Leader,51,normal,2.0,3,Creature — Dog Warrior,"Whenever you attack with this creature and/or your commander, for each opponent, create a 1/1 red Goblin creature token that's tapped and attacking that player.
Sacrifice this creature: Creature tokens you control gain indestructible until end of turn.",{1}{W},2,2,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,['extendedart'],False,False,False,True,False,False,rare,black,False,en,True,True,False,"{'usd': 4.84, 'ck': 2.99, 'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z', 'ck_buy': 1.5, 'ck_buy_qty': 0, 'scg': 2.99, 'scg_qty': 4, 'scg_buy': 0.5}",[],Alexander Mokhov,['boosterfun'],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Ainok+Strike+Leader&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,mtg/tarkir-dragonstorm-commander-decks-variants/ainok-strike-leader-0051-extended-art,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Ainok+Strike+Leader&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F624390%3Fpage%3D1,False,2025-04-11,17112.0,,624390.0,311401.0,,False,commander,False,174899462,,,False,SGL-MTG-TDC2-051-ENN,https://starcitygames.com/ainok-strike-leader-sgl-mtg-tdc2-051-enn/,,,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"When dalkovans need protecting, all respond.",,,,tokens,,
,,,,,,,,,,,,,,,,,,gd0bZ,YvW7Z,bb2b69c0-ba32-4db1-bf02-230b6d4802aa,ttdc,Tarkir: Dragonstorm Commander Tokens,Angel,2,token,0.0,3,Token Creature — Angel,"Flying, vigilance",,4,4,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z'},[],Grzegorz Rutkowski,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Angel&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Angel&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DAngel%26view%3Dgrid,False,2025-04-11,,,,,,True,token,False,172490243,,,False,,,,,False,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,
,,,,,,,,,,,,,,,,,,b5gq6,kywWb,6105623a-ff2c-46bf-8881-e8b899d47d54,ttdm,Tarkir: Dragonstorm Tokens,Bird,2,token,0.0,3,Token Creature — Bird,Flying,,1,1,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z'},[],Camille Alquier,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Bird&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Bird&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DBird%26view%3Dgrid,False,2025-04-11,,,,,,True,token,False,174872552,,,False,,,,,False,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,
,,,,,,,,,,,,,,,,,,gd0ZZ,Ebz36,40135aa8-d531-427d-ab5c-9a2192f61bf9,ttdc,Tarkir: Dragonstorm Commander Tokens,Citizen,26,token,0.0,3,Token Creature — Citizen,,,1,1,"['G', 'W']",[],"['G', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z'},[],Maria Poliakova,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Citizen&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Citizen&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DCitizen%26view%3Dgrid,False,2025-04-11,,,,,,True,token,False,172425459,,,False,,,,,False,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,
,,,,,,,,,,,,,,,,,,oW7VV,k7Mbl,45364163-62b7-4641-b2c9-c2e46d61335c,ttdm,Tarkir: Dragonstorm Tokens,Copy,1,token,0.0,12,Token,(This token can be used to represent a token that's a copy of a permanent.),,,,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z'},[],Alejandro Pacheco,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Copy&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Copy&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DCopy%26view%3Dgrid,False,2025-04-11,,,,,,True,token,False,174808200,,,False,,,,,False,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,
,,,,,,,,,,,,,,,,,,n4zMA,kOamz,ef7e3418-03c0-4d27-9f96-6c898f2287ad,ttdc,Tarkir: Dragonstorm Commander Tokens,Dog,3,token,0.0,3,Token Creature — Dog,,,1,1,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z'},[],Manuel Castañón,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Dog&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Dog&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DDog%26view%3Dgrid,False,2025-04-11,,,,,,True,token,False,172446562,,,False,,,,,False,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,
,,,,,,,,,,,,,,,,,,yDJqr,YnOp5,ce6d2786-ef9c-4772-bb71-697131c3c3a4,ttdc,Tarkir: Dragonstorm Commander Tokens,Eldrazi,1,token,0.0,3,Token Creature — Eldrazi,,,10,10,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z'},[],Jack Wang,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Eldrazi&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Eldrazi&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DEldrazi%26view%3Dgrid,False,2025-04-11,,,,,,True,token,False,172342449,,,False,,,,,False,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,
,,,,,,,,,,,,,,,,,,1MQVA,EPwPv,686d9c3d-41dc-476d-93b7-75857b48b1b6,ttdc,Tarkir: Dragonstorm Commander Tokens,Elemental,17,token,0.0,3,Token Creature — Elemental,Haste,,1,1,['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2025-03-30T10:52:12.704Z'},[],Cyril Van Der Haegen,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Elemental&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,,,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Elemental&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DElemental%26view%3Dgrid,False,2025-04-11,,,,,,True,token,False,172467729,,,False,,,,,False,True,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,,
