id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.flavor_text,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.mtgo_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.content_warning,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.power,info.toughness,info.frame_effects,Deck Section,info.coolStuffIncUrl,info.arena_id,info.coolStuffIncFoilUrl,info.multiverse_ids
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YvNRV,EgDAZ,e7c1f177-9a09-49b3-86eb-0490b850b683,td0,Magic Online Theme Decks,Empyrial Armor,A5,normal,3.0,7,Enchantment — Aura,"Enchant creature
Enchanted creature gets +1/+1 for each card in your hand.",{1}{W}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,"""An angel appeared in the smoldering skies above the fray, her clothes as flames, her armor as fire.""
—""Hymn of Angelfire""",en,False,True,False,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],D. Alexander Gregory,[],https://www.cardhoarder.com/cards/33156?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Empyrial+Armor&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DEmpyrial%2BArmor%26view%3Dgrid,False,2010-11-08,12329.0,33156.0,True,box,False,132527176,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YBodP,YnWBx,cb0bc1dd-0336-4d6f-be5b-9ff1cecc9ff6,td0,Magic Online Theme Decks,Faith's Fetters,A7,normal,4.0,7,Enchantment — Aura,"Enchant permanent
When Faith's Fetters enters, you gain 4 life.
Enchanted permanent can't attack or block, and its activated abilities can't be activated unless they're mana abilities.",{3}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,uncommon,black,False,,en,False,True,True,"{'tix': 0.22, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Chippy,[],https://www.cardhoarder.com/cards/33368?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Faith%27s+Fetters&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFaith%2527s%2BFetters%26view%3Dgrid,False,2010-11-08,10026.0,33368.0,True,box,False,132527192,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,E1K1z,LK6vb,936b49ae-bb0d-4bed-8029-f32477e6f95e,td0,Magic Online Theme Decks,Fact or Fiction,A23,normal,4.0,5,Instant,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,{3}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,,en,False,True,False,"{'tix': 0.06, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Terese Nielsen,[],https://www.cardhoarder.com/cards/33264?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Fact+or+Fiction&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFact%2Bor%2BFiction%26view%3Dgrid,False,2010-11-08,345.0,33264.0,True,box,False,131985888,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YNv3M,ErnV1,bd7466da-dcee-4972-8432-cb66abfc8f8f,td0,Magic Online Theme Decks,Fertile Ground,A72,normal,2.0,7,Enchantment — Aura,"Enchant land
Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color.",{1}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,common,black,False,The forest was too lush for the brothers to despoil —almost.,en,False,True,False,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Heather Hudson,[],https://www.cardhoarder.com/cards/33184?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Fertile+Ground&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFertile%2BGround%26view%3Dgrid,False,2010-11-08,753.0,33184.0,True,box,False,132341312,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kq3Dr,YjyR5,b76adf05-82cf-45e4-8e85-a6ad87ab5d22,td0,Magic Online Theme Decks,Hinder,A24,normal,3.0,5,Instant,"Counter target spell. If that spell is countered this way, put that card on the top or bottom of its owner's library instead of into that player's graveyard.",{1}{U}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,uncommon,black,False,"""Do not react to force in kind. Turn it aside. Direct it to where it can do no harm.""
—Meloku the Clouded Mirror",en,False,True,False,"{'tix': 0.06, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Wayne Reynolds,[],https://www.cardhoarder.com/cards/33354?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Hinder&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DHinder%26view%3Dgrid,False,2010-11-08,9150.0,33354.0,True,box,False,132527196,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,EbAda,k7D1d,7244e5ed-e0a9-4624-a09e-f34a7b37f839,td0,Magic Online Theme Decks,Illusionary Mask,A114,normal,2.0,6,Artifact,"{X}: You may choose a creature card in your hand whose mana cost could be paid by some amount of, or all of, the mana you spent on {X}. If you do, you may cast that card face down as a 2/2 creature spell without paying its mana cost. If the creature that spell becomes as it resolves has not been turned face up and would assign or deal damage, be dealt damage, or become tapped, instead it's turned face up and assigns or deals damage, is dealt damage, or becomes tapped. Activate only as a sorcery.",{2},[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",1997,True,True,False,True,False,False,rare,black,False,,en,True,True,False,"{'tix': 0.03, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Amy Weber,[],https://www.cardhoarder.com/cards/33122?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Illusionary+Mask&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DIllusionary%2BMask%26view%3Dgrid,False,2010-11-08,22085.0,33122.0,True,box,False,132527194,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kyN1o,YlVVe,405ac0c1-dfc6-4b2a-99af-1f5e78c93a25,td0,Magic Online Theme Decks,Ghostly Prison,A8,normal,3.0,7,Enchantment,Creatures can't attack you unless their controller pays {2} for each creature they control that's attacking you.,{2}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,uncommon,black,False,"Destroyed in one of the first battles of the Kami War, the town of Reito still grieved.",en,False,True,True,"{'tix': 0.44, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Lars Grant-West,[],https://www.cardhoarder.com/cards/33358?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Ghostly+Prison&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DGhostly%2BPrison%26view%3Dgrid,False,2010-11-08,178.0,33358.0,True,box,False,131985905,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YxNOn,E1dzm,9809c0d6-1e2f-4909-9740-88e8e59a8799,td0,Magic Online Theme Decks,Krosan Tusker,A78,normal,7.0,3,Creature — Boar Beast,"Cycling {2}{G} ({2}{G}, Discard this card: Draw a card.)
When you cycle Krosan Tusker, you may search your library for a basic land card, reveal that card, put it into your hand, then shuffle. (Do this before you draw.)",{5}{G}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,common,black,False,,en,False,True,True,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Kev Walker,[],https://www.cardhoarder.com/cards/33322?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Krosan+Tusker&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DKrosan%2BTusker%26view%3Dgrid,False,2010-11-08,8549.0,33322.0,True,box,False,132527224,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YdJy3,L3M06,a795491d-363c-4e5b-8ce9-5d9cc745dd76,td0,Magic Online Theme Decks,Jungle Barrier,A99,normal,4.0,3,Creature — Plant Wall,"Defender (This creature can't attack.)
When Jungle Barrier enters, draw a card.",{2}{G}{U},"['G', 'U']",[],"['G', 'U']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'restricted', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,A massive pull of mana caused all of Dominaria to pause —Multani had transplanted Yavimaya to Urborg's edge.,en,False,True,False,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],"Edward P. Beard, Jr.",[],https://www.cardhoarder.com/cards/33288?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Jungle+Barrier&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DJungle%2BBarrier%26view%3Dgrid,False,2010-11-08,9167.0,33288.0,True,box,False,132527219,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,EPvQ9,YxjlR,bd158029-11ac-41d2-aa93-99af286c790d,td0,Magic Online Theme Decks,Kami of Ancient Law,A9,normal,2.0,3,Creature — Spirit,Sacrifice Kami of Ancient Law: Destroy target enchantment.,{1}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,"""Duty and law are the foundation on which civilization stands. They must not fall, for when they do, they take everything with them.""
—Lord Konda",en,False,True,False,"{'tix': 0.06, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Mark Tedin,[],https://www.cardhoarder.com/cards/33352?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Kami+of+Ancient+Law&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DKami%2Bof%2BAncient%2BLaw%26view%3Dgrid,False,2010-11-08,15278.0,33352.0,True,box,False,132527217,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YlrRe,LD725,c3f391dc-e995-428b-9143-4e51cb6555c4,td0,Magic Online Theme Decks,Jungle Lion,A76,normal,1.0,3,Creature — Cat,Jungle Lion can't block.,{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,common,black,False,The lion's only loyalty is to its hunger.,en,False,True,False,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Janine Johnston,[],https://www.cardhoarder.com/cards/33182?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Jungle+Lion&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DJungle%2BLion%26view%3Dgrid,False,2010-11-08,23225.0,33182.0,True,box,False,132527218,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,
