id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.power,info.toughness,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.flavor_text,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.mtgo_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.content_warning,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.frame_effects,Deck Section,info.coolStuffIncUrl,info.coolStuffIncFoilUrl,info.cardTraderUrl,info.cardTraderFoilUrl,info.arena_id,info.multiverse_ids,info.cardKingdomFoilUrl,info.cardmarket_id,info.tcgplayer_id,info.cardkingdom_foil_id,info.starcitygames_foil_sku,info.starcitygames_foil_url
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,E0bJ5,YeyDP,8b58109b-800b-4e73-8a70-b7f6ba60800e,td0,Magic Online Theme Decks,Elvish Visionary,A69,normal,2.0,3,Creature — Elf Shaman,"When Elvish Visionary enters, draw a card.",{1}{G},1,1,['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,"Before any major undertaking, a Cylian elf seeks the guidance of a visionary to learn the will of the gargantuan ancients.",en,False,True,True,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],D. Alexander Gregory,[],https://www.cardhoarder.com/cards/33238?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Elvish+Visionary&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DElvish%2BVisionary%26view%3Dgrid,False,2010-11-08,1615.0,33238.0,True,box,False,132527185,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,L4DBg,k9vx4,4783eb1e-b67f-40f1-a733-d4542501f07e,td0,Magic Online Theme Decks,Explosive Vegetation,A71,normal,4.0,4,Sorcery,"Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",{3}{G},,,['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,Torching Krosa would be pointless. It grows faster than it burns.,en,False,True,False,"{'tix': 0.35, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],John Avon,[],https://www.cardhoarder.com/cards/33314?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Explosive+Vegetation&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DExplosive%2BVegetation%26view%3Dgrid,False,2010-11-08,1007.0,33314.0,True,box,False,132341313,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kOvO0,E0NBW,735cf8a5-a275-469f-bb27-b0a0b417b6ef,td0,Magic Online Theme Decks,Eternal Witness,A70,normal,3.0,3,Creature — Human Shaman,"When Eternal Witness enters, you may return target card from your graveyard to your hand.",{1}{G}{G},2,1,['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'restricted', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,uncommon,black,False,"She remembers every word spoken, from the hero's oath to the baby's cry.",en,False,True,False,"{'tix': 0.83, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Terese Nielsen,[],https://www.cardhoarder.com/cards/33348?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Eternal+Witness&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DEternal%2BWitness%26view%3Dgrid,False,2010-11-08,61.0,33348.0,True,box,False,127142282,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kaxdK,LGpB4,d6396106-c639-44f2-a221-0ff563e9a9ba,td0,Magic Online Theme Decks,Fires of Yavimaya,A98,normal,3.0,7,Enchantment,"Creatures you control have haste.
Sacrifice Fires of Yavimaya: Target creature gets +2/+2 until end of turn.",{1}{R}{G},,,"['G', 'R']",[],"['G', 'R']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,,en,False,True,False,"{'tix': 0.26, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Val Mayerik,[],https://www.cardhoarder.com/cards/33270?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Fires+of+Yavimaya&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFires%2Bof%2BYavimaya%26view%3Dgrid,False,2010-11-08,1781.0,33270.0,True,box,False,132341310,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,Yed0R,YdKDr,e8891067-68c0-4be6-98de-c26d371c87c2,td0,Magic Online Theme Decks,Forgotten Cave,A127,normal,0.0,8,Land,"Forgotten Cave enters tapped.
{T}: Add {R}.
Cycling {R} ({R}, Discard this card: Draw a card.)",,,,[],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,common,black,False,,en,False,True,True,"{'tix': 0.06, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Tony Szczudlo,[],https://www.cardhoarder.com/cards/33320?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Forgotten+Cave&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DForgotten%2BCave%26view%3Dgrid,False,2010-11-08,626.0,33320.0,True,box,False,129606201,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,LwNP9,EZNlP,c7b9b1de-2854-4e9c-a179-6b5ffd689edd,td0,Magic Online Theme Decks,Flametongue Kavu,A57,normal,4.0,3,Creature — Kavu,"When Flametongue Kavu enters, it deals 4 damage to target creature.",{3}{R},4,2,['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'restricted', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,"""For dim-witted, thick-skulled genetic mutants, they have pretty good aim.""
—Sisay",en,False,True,False,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Pete Venters,[],https://www.cardhoarder.com/cards/33278?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Flametongue+Kavu&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DFlametongue%2BKavu%26view%3Dgrid,False,2010-11-08,10691.0,33278.0,True,box,False,132341308,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,EZa9B,E0Nnj,fa202d2d-4e6d-445f-ad10-3470667827e9,td0,Magic Online Theme Decks,Gruul Signet,A113,normal,2.0,6,Artifact,"{1}, {T}: Add {R}{G}.",{2},,,[],[],"['G', 'R']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,"Gruul territorial markings need not be legible. The blood, snot, and muck used to smear them are unmistakably Gruul.",en,False,True,False,"{'tix': 0.2, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Greg Hildebrandt,[],https://www.cardhoarder.com/cards/33396?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Gruul+Signet&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DGruul%2BSignet%26view%3Dgrid,False,2010-11-08,523.0,33396.0,True,box,False,132527200,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,LGvOx,E6WWO,89e57cdd-b1d2-45c9-9feb-eba40b45256e,td0,Magic Online Theme Decks,Gruul Turf,A130,normal,0.0,8,Land,"Gruul Turf enters tapped.
When Gruul Turf enters, return a land you control to its owner's hand.
{T}: Add {R}{G}.",,,,[],[],"['G', 'R']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,,en,False,True,False,"{'tix': 0.4, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],John Avon,[],https://www.cardhoarder.com/cards/33398?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Gruul+Turf&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DGruul%2BTurf%26view%3Dgrid,False,2010-11-08,331.0,33398.0,True,box,False,132527198,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,EgmR6,EW9O1,b6edfec2-be15-406c-8987-ad865791416b,td0,Magic Online Theme Decks,Hissing Iguanar,A58,normal,3.0,3,Creature — Lizard,"Whenever another creature dies, you may have Hissing Iguanar deal 1 damage to target player or planeswalker.",{2}{R},3,1,['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,"Viashino thrashes keep iguanars as hunting companions, giving them wounded captives as playthings.",en,False,True,False,"{'tix': 0.06, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Brandon Kitkouski,[],https://www.cardhoarder.com/cards/33230?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Hissing+Iguanar&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DHissing%2BIguanar%26view%3Dgrid,False,2010-11-08,7274.0,33230.0,True,box,False,132527195,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,LK4VN,LK6Qa,a94a4ee9-a7a9-4609-89fd-183524f395b7,td0,Magic Online Theme Decks,Harmonize,A75,normal,4.0,4,Sorcery,Draw three cards.,{2}{G}{G},,,['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,uncommon,black,False,"""Life's greatest lessons don't come from focus or concentration. They come from breathing and simply noticing.""
—Seton, centaur druid",en,False,True,True,"{'tix': 0.09, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Rob Alexander,[],https://www.cardhoarder.com/cards/33136?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Harmonize&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DHarmonize%26view%3Dgrid,False,2010-11-08,258.0,33136.0,True,box,False,132527206,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['colorshifted'],,,,,,,,,,,,,
gGJw9,Deathdancer Xira (Magic Online Theme Deck Precon Decklist),commanderPrecons,9.0,4258.0,0.0,https://www.moxfield.com/decks/OWpCFVoDUk2nEGovF_iA0Q,OWpCFVoDUk2nEGovF_iA0Q,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,EWvBZ,EZyJX,6ebc4f3c-d298-4284-b6f6-e850cc96d3e7,td0,Magic Online Theme Decks,Golgari Rot Farm,A129,normal,0.0,8,Land,"Golgari Rot Farm enters tapped.
When Golgari Rot Farm enters, return a land you control to its owner's hand.
{T}: Add {B}{G}.",,,,[],[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,,en,False,True,False,"{'tix': 0.3, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],John Avon,[],https://www.cardhoarder.com/cards/33374?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Golgari+Rot+Farm&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DGolgari%2BRot%2BFarm%26view%3Dgrid,False,2010-11-08,294.0,33374.0,True,box,False,132527203,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
