id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.mana_cost,info.power,info.toughness,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.cardmarket_id,info.tcgplayer_id,info.reprint,info.set_type,info.coolStuffIncUrl,info.acorn,info.image_seq,info.content_warning,info.isPauperCommander,info.isCovered,info.allRaritiesMask,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.oracle_text,info.frame_effects,info.coolStuffIncFoilUrl,info.flavor_text,Deck Section,info.manapool_url,info.starcitygames_sku,info.starcitygames_url,info.cardKingdomUrl,info.multiverse_ids,info.mtgo_id,info.cardkingdom_id
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,PJ7gp,EZwyX,3362ade8-d585-40be-8486-382cad6efaf8,soc,Secrets of Strixhaven Commander,Inkshield,316,normal,5.0,5,Instant,{3}{W}{B},,,"['B', 'W']",[],"['B', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Jarel Threat,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Inkshield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Inkshield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F686693%3Fpage%3D1,False,2026-04-24,939.0,,686693.0,True,commander,,False,290861250,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prevent all combat damage that would be dealt to you this turn. For each 1 damage prevented this way, create a 2/1 white and black Inkling creature token with flying.",,,Silverquill's elite know how to offer a scathing rebuttal without uttering a word.,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,VBoDx,EJgrM,3c154814-72e4-4cca-a927-66c58602ae80,soc,Secrets of Strixhaven Commander,Combat Calligrapher,141,normal,4.0,3,Creature — Bird Cleric,{3}{W},3,3,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Joseph Weston,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Combat+Calligrapher&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Combat+Calligrapher&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687393%3Fpage%3D1,False,2026-04-24,5313.0,,687393.0,True,commander,,False,290861069,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Flying
Inklings can't attack you or planeswalkers you control.
Whenever a player attacks one of your opponents, that attacking player creates a tapped 2/1 white and black Inkling creature token with flying that's attacking that opponent.",,,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,r4VPo,LzRNX,ff028d0b-066a-4769-89bc-f267d15eb707,soc,Secrets of Strixhaven Commander,Hateful Eidolon,215,normal,1.0,3,Enchantment Creature — Spirit,{B},1,2,['B'],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Daniel Ljunggren,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Hateful+Eidolon&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Hateful+Eidolon&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687419%3Fpage%3D1,False,2026-04-24,6023.0,,687419.0,True,commander,,False,290861234,False,True,True,2,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lifelink
Whenever an enchanted creature dies, draw a card for each Aura you controlled that was attached to it.",['enchantment'],,"From the echoes of a violent life, a terrible foe is born.",,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,50GjB,Lma20,0be3f848-ba01-4890-a3a1-ed0dfb564632,soc,Secrets of Strixhaven Commander,Doomwake Giant,212,normal,5.0,3,Enchantment Creature — Giant,{4}{B},4,6,['B'],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Kev Walker,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Doomwake+Giant&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Doomwake+Giant&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687395%3Fpage%3D1,False,2026-04-24,1809.0,,687395.0,True,commander,,False,290861138,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Constellation — Whenever this creature or another enchantment you control enters, creatures your opponents control get -1/-1 until end of turn.",['enchantment'],,Crippling fear precedes it. A foul stench accompanies it. Death follows in its wake.,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,j4Ay5,kpxN0,cc0c2bab-4392-4e7b-9d14-2901f4ffbae8,soc,Secrets of Strixhaven Commander,Animate Dead,207,normal,2.0,7,Enchantment — Aura,{1}{B},,,['B'],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Bastien L. Deharme,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Animate+Dead&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Animate+Dead&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687375%3Fpage%3D1,False,2026-04-24,227.0,,687375.0,True,commander,,False,290860992,False,False,True,6,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enchant creature card in a graveyard
When this Aura enters, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with this Aura."" Return enchanted creature card to the battlefield under your control and attach this Aura to it. When this Aura leaves the battlefield, that creature's controller sacrifices it.
Enchanted creature gets -1/-0.",['enchantment'],,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,za0VN,LK1Nm,1de6c6cc-0c55-4997-8623-d7f796bd9ab8,sos,Secrets of Strixhaven,Forum of Amity,256,normal,0.0,8,Land,,,,[],[],"['B', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,False,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Richard Wright,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Forum+of+Amity&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products?idProduct=881765&referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687421%3Fpage%3D1,True,2026-04-24,30469.0,881765.0,687421.0,False,expansion,,False,291098575,False,False,True,1,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This land enters tapped.
{T}: Add {W} or {B}.
{2}{W}{B}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,,A sprawling edifice dedicated to promoting and protecting the fragile peace that holds Arcavios together.,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,OxmNX,L3OG1,214a695b-208e-4fd5-9ceb-23c882eadcf7,soc,Secrets of Strixhaven Commander,Shadrix Silverquill,330,normal,5.0,3,Legendary Creature — Elder Dragon,{3}{W}{B},2,5,"['B', 'W']",[],"['B', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Raymond Swanland,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Shadrix+Silverquill&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Shadrix+Silverquill&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687651%3Fpage%3D1,False,2026-04-24,3099.0,,687651.0,True,commander,,False,290861445,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Flying, double strike
At the beginning of combat on your turn, you may choose two. Each mode must target a different player.
• Target player creates a 2/1 white and black Inkling creature token with flying.
• Target player draws a card and loses 1 life.
• Target player puts a +1/+1 counter on each creature they control.",['legendary'],,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,1MZj3,Yvmv8,e2384e42-2442-4b40-9bae-8db470d2fb8c,soc,Secrets of Strixhaven Commander,Arcane Lighthouse,361,normal,0.0,8,Land,,,,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Igor Kieryluk,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Arcane+Lighthouse&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Arcane+Lighthouse&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DArcane%2BLighthouse%26view%3Dgrid,False,2026-04-24,1162.0,,,True,commander,,False,290860990,False,False,True,2,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{T}: Add {C}.
{1}, {T}: Until end of turn, creatures your opponents control lose hexproof and shroud and can't have hexproof or shroud.",,,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,GPWgQ,E645O,385b9f5e-81dd-49f6-a644-59d53245e3dc,soc,Secrets of Strixhaven Commander,Fellwar Stone,347,normal,2.0,6,Artifact,{2},,,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],John Avon,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Fellwar+Stone&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Fellwar+Stone&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687597%3Fpage%3D1,False,2026-04-24,18.0,,687597.0,True,commander,,False,290861185,False,False,True,7,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{T}: Add one mana of any color that a land an opponent controls could produce.,,,"""What do you have that I cannot obtain?""
—Mairsil, the Pretender",,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,KWnlg,kyAl4,0446a3df-6f77-4b86-b694-ce99feb3d9ab,soc,Secrets of Strixhaven Commander,Keen Duelist,218,normal,2.0,3,Creature — Human Wizard,{1}{B},2,2,['B'],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Lindsey Look,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Keen+Duelist&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Keen+Duelist&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687433%3Fpage%3D1,False,2026-04-24,3298.0,,687433.0,True,commander,,False,290861262,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"At the beginning of your upkeep, you and target opponent each reveal the top card of your library. You each lose life equal to the mana value of the card revealed by the other player. You each put the card you revealed into your hand.",,,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,yD3VP,E6doq,41ccc31c-9377-4e8a-aede-248d16cd5264,soc,Secrets of Strixhaven Commander,Martial Impetus,156,normal,3.0,7,Enchantment — Aura,{2}{W},,,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Aaron Miller,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Martial+Impetus&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Martial+Impetus&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687447%3Fpage%3D1,False,2026-04-24,4450.0,,687447.0,True,commander,,False,290861305,False,False,True,3,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enchant creature
Enchanted creature gets +1/+1 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)
Whenever enchanted creature attacks, each other creature that's attacking one of your opponents gets +1/+1 until end of turn.",['enchantment'],,,,,,,,,,
